id,os,os_physical,os_count,group,group_physical,group_count,desc,date,class,un,un_physical,un_count,field_number,field_location,field_location_physical,field_location_count,depth,suit,shipment,company,company_physical,company_count,resource,resource_physical,resource_count,vessel,vessel_physical,vessel_count,relatbar,n1710,files_count,files_size,files_missing_count,files_missing_size,files_oldest,files_newest,inventory_first,inventory_newest,files_missing_lastseen,bucket,bucket_physical,bucket_count,base,folder,path
47523,6000616271,36731,1,MER,10,7445,Inspecao de classe - final de ciclo MPE conves pontoon proa BB / P-19,2021-10-11,Inspeção de classe - final de ciclo,UN-BC - SEDE  Bacia,56,20428,682,P-19,250,488,748,P-19,Inspecoes de classe UN-BC 2021,Oceânica,2,5281,FRENTE-UNIDADE-ESTACIONARIA-PRODUCAO,42,1647,FUEP,89,1647,,,1,3045316.0,0,0.0,2023-01-03,2023-01-03,2023-01-08,2023-01-08,,manutencao-inspecao-submarina,26,29290,frente-unidade-estacionaria-producao-fuep,2022-12-26-OS006000616271-P-19-MPE-CONVÉS-PONTOON-PROA-BE-OCE,manutencao-inspecao-submarina/frente-unidade-estacionaria-producao-fuep/empresa-oceanica/fuep-diverless/2022/MEDICAO-12/2022-12-26-OS006000616271-P-19-MPE-CONVÉS-PONTOON-PROA-BE-OCE/
81372,6000709972,25142,1,SEL,36,1938,Instalacao de SASMIC 7-JUB-67H-ESS P-58,2024-01-30,Instalação de SASMIC,UN-ES - SEDE  Espíri,57,10101,65,7-JUB-67H-ESS,1305,66,1486,Manutencoes e operacoes D&E,P-58/2024,Fugro,25,2680,RSV,27,25342,Up Coral,167,373,UCJUB24-037,,58,31302887138.0,0,0.0,2024-02-02,2024-02-03,2024-02-04,2024-02-04,,iesub-rsv,31,4310,recursos-embarcacoes,OS006000709972-UCJUB24-037,iesub-rsv/recursos-embarcacoes/empresa-fugro/rsv-up-coral/2024/INSTALACAO-DE-SASMIC/OS006000709972-UCJUB24-037/
78522,6000648263,26544,1,MER,10,7445,Insp final casco - GVI - corrente impressa anodo POPA/BB / P-69,2022-08-18,Insp final casco - GVI  - corrente impressa,UN-BS -  EDISA II Sa,58,9299,120,P-69,239,461,2170,Inspecoes de classe P-69,P-69 / 2023,C-Innovation,0,8714,RSV,27,25342,Bongo,93,638,BGTUP23-133,,8,9856334005.0,0,0.0,2023-12-03,2023-12-03,2023-12-10,2023-12-10,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS-006000648263-BGTUP23-133,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-bongo/2023/QUINZENA 22 - 08-11-AO-21-11/OS-006000648263-BGTUP23-133/
60341,6000673878,33215,1,MIS,7,6571,Instalacao de acessorios marinharias UEH (LADO ANM) 8-MRL-144D-RJS P-37,2023-03-21,Instalação de acessórios,UN-BC - SEDE  Bacia,56,20428,682,8-MRL-144D-RJS,232,37,939,8-MRL-144D-RJS,Revit P-37,Oceaneering,3,1695,RSV,27,25342,CBO Isabella,72,704,CIMRL23-087,,3,7114604.0,54,32187905951.0,2023-05-19,2024-01-02,2023-05-21,2024-01-07,2024-01-07,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000673878-CIMRL23-087,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceaneering/rsv-cbo-isabella/2023/QUINZENA10-03-05 AO 16-05/OS006000673878-CIMRL23-087/
110091,6000782742,3868,2,ITS,18,1546,Intervencao em equipamentos instalados destr. conector MCV e press soft landing 8-MRL-191DP-RJS FPSO anita garibaldi,2025-09-05,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,682,8-MRL-191DP-RJS,352,50,719,8-MRL-191DP-RJS- FPSO anita garibaldi,8-MRL-191DP-RJS [FPSO anita GARIBALDI],joint-venture-technip-fmc-dof,41,1672,PLSV,35,3305,Skandi Niteroi,133,272,SNMRL25-110,,0,0.0,1,30076602.0,2025-11-11,2025-11-11,2025-11-12,2025-11-12,2025-11-25,interligacao-submarina,30,3909,recursos-embarcacoes,OS006000782742-SNMRL-110,interligacao-submarina/recursos-embarcacoes/empresa-joint-venture-technip-fmc-dof/plsv-skandi-niteroi/2025/QUINZENA20-25-10-AO-28-10/OS006000782742-SNMRL-110/
78527,6000668209,26539,1,MER,10,7445,Inspecao programada PIDF-2 GL_FPCSP/7-SPH-2D-SPS (S-05) / FPSO SAO Paulo,2023-01-23,Inspeção programada PIDF-2,UN-BS -  EDISA II Sa,58,9299,1003,FPSO SAO PAULO,571,370,2140,Icpi dutos fpcsp,FPSO Cidade de SAO Paulo / 2023,C-Innovation,0,8714,RSV,27,25342,Bongo,93,638,BGSPH23-138,,115,106333333911.0,0,0.0,2023-12-04,2023-12-04,2023-12-10,2023-12-10,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS-006000668209-BGSPH23-138,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-bongo/2023/QUINZENA 22 - 08-11-AO-21-11/OS-006000668209-BGSPH23-138/
107400,6000742046,6404,1,ESC,33,3944,Inspecao PIDF-4 (ESC) UEH_FPCAR/7-LL-95D-RJS bombordo / FPSO Angra dos Reis,2024-10-23,Inspeção PIDF-4 (ESC),UN-BS -  EDISA II Sa,58,9299,120,FPSO ANGRA DOS REIS,336,310,2135,Icpi dutos fpcar,FPSO Cidade de Angra dos Reis / 2025,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,23,853843761.0,0,0.0,2025-09-03,2025-10-10,2025-09-04,2025-10-11,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-09-03-OS006000742046-RL-006000742046-RY-FPCAR-S07-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-09/2025-09-03-OS006000742046-RL-006000742046-RY-FPCAR-S07-2025/
63318,6000668305,31978,2,EQS,19,6769,Manuseio de valvula (MDV) - 1 valvula fechamento VES-TUP-003 (PLEM-TUP-001) PLEM-TUP-001,2023-01-24,Manuseio de válvula (MDV) - 1 válvula,UN-BS -  EDISA II Sa,58,9299,120,PLEM-TUP-001,1799,9,2128,Sie - rota 1 - pigadora sapinhoa Norte,Sie - rota 1 - pigadora sapinhoa Norte /2023,C-Innovation,0,8714,RSV,27,25342,Paulo Cunha,101,1009,PCLL23-038,,20,7158807033.0,0,0.0,2023-02-27,2023-03-01,2023-03-05,2023-03-05,2023-06-18,iesub-rsv,31,4310,recursos-embarcacoes,OS006000668305-PCLL23-038,iesub-rsv/recursos-embarcacoes/empresa-c-innovation/rsv-paulo-cunha/2023/MANUSEIO-DE-VALVULA-(MDV)/OS006000668305-PCLL23-038/
106284,6000737879,7310,2,OCN,13,1337,Inspecao interm CASCO- GVI - chapeamento panoramica costados BB BE e fundo FLY-BY / P-74,2024-09-25,Inspeção interm CASCO- GVI - chapeamento,BUZIOS/PRODUÇÃO - SE,59,4755,1057,P-74,220,541,0,P-74,P-74/2025 opex,Oceânica,2,5281,SDSV,20,4015,Oceanica Thorii,125,630,,,90,8805701273.0,0,0.0,2025-08-09,2025-08-09,2025-08-10,2025-08-10,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS6000737879-THOR2BUZ25-051,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceanica/sdsv-oceanica-thorii/2025/QUINZENA15-25-07-AO-07-08/OS6000737879-THOR2BUZ25-051/
76505,6000694548,27649,2,EQS,19,6769,Intervencao em equipamentos instalados atender GT-MOLAS 1-RJS-704 P-71,2023-09-21,Intervenção em equipamentos instalados,UN-BS -  EDISA II Sa,58,9299,1079,1-RJS-704,1787,24,2009,1-RJS-704,[1(O) oleo de itapu P-71 - 1-RJS-704],Oceaneering,3,1695,RSV,27,25342,CBO Manoella,135,646,CMITP23-168,,135,11947027121.0,0,0.0,2023-10-29,2023-10-29,2023-11-05,2023-11-05,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000694548-CMITP23-168,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceaneering/rsv-cbo-manoella/2023/QUINZENA22-17-10-AO-30-10/OS006000694548-CMITP23-168/
109158,6000755449,4995,1,ESC,33,3944,Manutencao ou reparo de duto flexivel (ESC) RTI_60631_UEH_P-48/CRT-036HPA / P-48,2025-01-30,Manutenção ou reparo de duto flexível (ESC),UN-BC - SEDE  Bacia,56,20428,247,P-48,325,825,1040,2.4 atendimento AS RTI'S de dutos,P-48,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,1,11631436.0,0,0.0,2025-10-17,2025-10-17,2025-10-18,2025-10-18,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-10-17-OS006000755449-RL-006000755449-RY-P48-S58-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-10/2025-10-17-OS006000755449-RL-006000755449-RY-P48-S58-2025/
82381,6000682247,24565,2,MER,10,7445,Inspecao interm casco - limpeza - caixa MAR C/ROV caixa de MAR M41 BB / P-43,2023-05-29,Inspeção interm casco - limpeza - caixa MAR C/ROV,UN-BC - SEDE  Bacia,56,20428,118,P-43,184,861,800,Ciclo intermediario P-43,P-43 / 2023,C-Innovation,0,8714,RSV,27,25342,Debora Kay,94,676,DEKBR24-018,,245,317842579312.0,0,0.0,2024-02-15,2024-02-15,2024-02-18,2024-02-18,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000682247-DEKBR24-018,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-debora-kay/2024/QUINZENA03-31-01-AO-14-02/OS006000682247-DEKBR24-018/
47604,6000652988,36668,1,MIS,7,6571,Dragagem TR9002621B / IG_8-SEP-5-RJS - Neptune / FPSO Carioca,2022-09-27,Dragagem,UN-BS -  EDISA II Sa,58,9299,1500,FPSO CARIOCA,302,177,2140,Fpcrc dragagem,PIADF/UN-BS 2022,C-Innovation,0,8714,RSV,27,25342,Wildbeest,152,501,,,2,16656374.0,0,0.0,2023-01-06,2023-01-06,2023-01-08,2023-01-08,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,XXX - 006000652988 -,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-c-innovation/rsv-wildbeest/2022/QUINZENA22-27-10-AO-10-11/Planejadas/XXX - 006000652988 -/
101184,6000760868,11278,3,ANC,4,4367,Inspecao de linhas de ancoragem - trecho raso linha #2 visual detalhada e dimensional / P-40,2025-03-21,Inspeção de linhas de ancoragem - trecho raso,UN-BC - SEDE  Bacia,56,20428,684,P-40,185,818,1070,P-40 - vencimento 2025,P-40,OceanPact,32,2862,RSV,27,25342,Austral Abrolhos,110,1272,AAMLS25-075,,61,13604617593.0,0,0.0,2025-04-16,2025-04-16,2025-04-17,2025-04-17,,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000760868,sistemas-ancoragem/recursos-embarcacoes/empresa-oceanpact/rsv-austral-abrolhos/2025/P-40/RASO/INSPECAO-DE-LINHA-ANCORAGEM_ESCOPO-RASO_LINHA#02/OS006000760868/
102133,6000721027,10585,1,ESC,33,3944,Proced. de insp. da integrid. da armadura de tracao - PIIAT GL_PCH-2/3-RJS-346D suporte RF04 face Norte / PCH-2,2024-05-13,Proced. de insp. da integrid. da armadura de tração - PIIAT,UN-BC - SEDE  Bacia,56,20428,279,PCH-2,494,155,142,2.3 inspecao de dutos,PCH-2 / 2024,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,2,9559736.0,0,0.0,2025-05-06,2025-05-13,2025-05-07,2025-05-14,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-05-06-OS006000721027-RL-006000721027-RY-PCH2-SRF04-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-05/2025-05-06-OS006000721027-RL-006000721027-RY-PCH2-SRF04-2025/
89432,6000727988,20102,1,EQS,19,6769,Manuseio de valvula (MDV) - multiplas valvulas efetuar ciclos para abertura da VIF do 7-MRL-228H-RJS FPSO anna nery,2024-07-15,Manuseio de válvula (MDV) - múltiplas válvulas,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-228H-RJS,1043,34,843,MRL-S2 FPSO anna nery,7-MRL-228H-RJS / FPSO anna nery,AKOFS,1,1906,SESV,37,899,Aker Wayfarer,87,899,,,1,353.0,0,0.0,2024-07-16,2024-07-16,2024-07-21,2024-07-21,,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000727988,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/sesv-aker-wayfarer/OS006000727988/
95576,6000731998,15486,1,OCP,29,1107,Intervencao em equipamentos instalados monitoramento / teste barreira - MRL-112 7-MRL-112H-RJS P-19,2024-08-16,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-112H-RJS,295,26,811,P-19 equipamentos,P-19 / 2024,AKOFS,1,1906,SESV,37,899,Aker Wayfarer,87,899,,,119,11436507207.0,0,0.0,2024-12-11,2024-12-13,2024-12-12,2024-12-14,,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000731998,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/sesv-aker-wayfarer/OS006000731998/
61413,6000608206,26116,2,ESC,33,3944,Inspecao PIDR-4 (ESC) CP_7-CH-29D-RJS/PCH-2 face Sul / PCH-2,2021-07-13,Inspeção PIDR-4 (ESC),UN-BC - SEDE  Bacia,56,20428,279,PCH-2,494,155,142,Inspecoes de dutos - ATP - C-S,Inspecoes (ICPI) UN-BC 2021,ply,52,1778,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,1,2097107.0,0,0.0,2023-05-24,2023-05-24,2023-05-28,2023-05-28,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,(PARCIAL) RL_6000608206_INSPEÇÃO PIDR-4 (ESC) CP_7-CH-29D-RJSPCH-2 Face Sul  PCH-2,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ply/2023/MEDICAO-05/(PARCIAL) RL_6000608206_INSPEÇÃO PIDR-4 (ESC) CP_7-CH-29D-RJSPCH-2 Face Sul  PCH-2/
95268,6000744681,15708,1,OCN,13,1337,Insp final casco - CVI - protecao catodica eletrodos POPA/BB / P-57,2024-11-13,Insp final casco - CVI - proteção catódica,UN-ES - SEDE  Espíri,57,10101,65,P-57,339,685,1259,Naval ICPI_CE,P-57/2025,Oceânica,2,5281,SINS,28,1720,Oceanica Sub Vi,73,774,BVIJUB24-016,,13,3755711759.0,0,0.0,2024-12-04,2024-12-04,2024-12-05,2024-12-05,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS6000744681-SUBVIJUB24-016,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-oceanica/sins-oceanica-sub-vi/2024/QUINZENA10-20-11-AO-03-12/OS6000744681-SUBVIJUB24-016/
79586,6000672483,25912,1,OCP,29,1107,Instalacao de ANM 7-TUP-128D-RJS FPSO Cidade de Marica,2023-03-03,Instalação de ANM,UN-BS -  EDISA II Sa,58,9299,120,7-TUP-128D-RJS,802,41,2130,7-TUP-128D-RJS (LA-P4),7-TUP-128D-RJS,AKOFS,1,1906,SESV,37,899,Aker Wayfarer,87,899,,,106,32976607806.0,0,0.0,2023-12-30,2023-12-31,2023-12-31,2024-01-07,,servicos-arvore-de-natal-molhada,22,1906,recursos-embarcacoes,OS006000672483,servicos-arvore-de-natal-molhada/recursos-embarcacoes/empresa-akofs/sesv-aker-wayfarer/OS006000672483/
88819,6000698887,20521,1,SEL,36,1938,Instalacao de SASMIC _instal. SASMIC_MRL-58 7-MRL-58D-RJS P-26,2023-10-30,Instalação de SASMIC,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-58D-RJS,522,19,957,P-26 equipamentos,P-26 / 2024,DOF,5,8910,RSV,27,25342,Stril Explorer,131,1503,STRMRL24-303,,172,13167412340.0,0,0.0,2024-07-04,2024-07-05,2024-07-07,2024-07-07,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,10-OS006000698887-STRMRL24-303,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-stril-explorer/2024/QUINZENA12-25-06-AO-08-07/10-OS006000698887-STRMRL24-303/
87241,6000719853,21644,1,EQS,19,6769,Modificacao de capa logica reconfiguracao da capa logica 8-JUB-30H-ESS P-57,2024-04-30,Modificação de capa lógica,UN-ES - SEDE  Espíri,57,10101,65,8-JUB-30H-ESS,1316,12,1339,Manutencoes e operacoes D&E,P-57/2024,Fugro,25,2680,RSV,27,25342,Up Coral,167,373,UCJUB24-141,,129,118361276701.0,0,0.0,2024-05-19,2024-05-22,2024-05-26,2024-05-26,,iesub-rsv,31,4310,recursos-embarcacoes,OS006000719853-UCJUB24-141,iesub-rsv/recursos-embarcacoes/empresa-fugro/rsv-up-coral/2024/MODIFICACAO-DE-CAPA-LOGICA/OS006000719853-UCJUB24-141/
107037,6000770884,6683,1,ESC,33,3944,Teste de N2 do trecho emerso (ESC) [TEADF] PO_7-RO-46HP-RJS/P-54 (S-01)BB / P-54,2025-06-06,Teste de N2 do trecho emerso (ESC),UN-ES - SEDE  Espíri,57,10101,881,P-54,194,703,1400,Icpi dutos,P-54 / 2025,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,2,4663606.0,0,0.0,2025-08-27,2025-08-27,2025-08-28,2025-08-28,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,2025-08-27-OS006000770884-RL-006000770884-RY-P54-S01-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-09/2025-08-27-OS006000770884-RL-006000770884-RY-P54-S01-2025/
74021,6000683018,28637,1,MER,10,7445,Insp final casco - GVI - chapeamento braco vertical VD2 / P-25,2023-06-02,Insp final casco - GVI - chapeamento,UN-ES - SEDE  Espíri,57,10101,17,P-25,278,932,570,Naval ICPI_CE,P-25/2023,Oceânica,2,5281,FRENTE-UNIDADE-ESTACIONARIA-PRODUCAO,42,1647,FUEP,89,1647,,,1,496735.0,0,0.0,2023-09-20,2023-09-20,2023-09-24,2023-09-24,,manutencao-inspecao-submarina,26,29290,frente-unidade-estacionaria-producao-fuep,2023-09-07-OS006000683018-P-25-GVI-CHAPEAMENTO-BV-VD2-OCE,manutencao-inspecao-submarina/frente-unidade-estacionaria-producao-fuep/empresa-oceanica/fuep-diverless/2023/MEDICAO-09/2023-09-07-OS006000683018-P-25-GVI-CHAPEAMENTO-BV-VD2-OCE/
108834,6000746619,5268,1,ESC,33,3944,Pintura (ESC) RTI_57395_PO_7-MLS-30HP-RJS/P-40 S-066 / P-40,2024-11-28,Pintura (ESC),UN-BC - SEDE  Bacia,56,20428,684,P-40,185,818,1070,2.4 atendimento AS RTI'S de dutos,P-40,ry,14,2038,FRENTE-ESCALADA,39,3859,Fesc,88,3859,,,1,3662233.0,0,0.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10,,manutencao-inspecao-submarina,26,29290,frente-escalada-fesc,PARCIAL-RL-006000746619-RY-P40-S66-2025,manutencao-inspecao-submarina/frente-escalada-fesc/empresa-ry/2025/MEDICAO-10/PARCIAL-RL-006000746619-RY-P40-S66-2025/
97732,6000731462,6267,3,ANC,4,4367,Lancamento de torpedo SEQ 13 (AHTS-ROV) / FPSO alexandre de gusmao,2024-08-09,Lançamento de torpedo,2908,60,1305,2001,FPSO ALEXANDRE DE GUSMAO,483,192,1890,FPSO alexandre de gusmao MERO-4,FPSO alexandre de gusmao,C-Innovation,0,8714,AHTS,9,3727,Bram Atlas,86,306,,,0,0.0,188,153309479749.0,2025-01-31,2025-01-31,2025-02-01,2025-02-01,2025-09-08,sistemas-ancoragem,16,4859,recursos-embarcacoes,OS006000731462,sistemas-ancoragem/recursos-embarcacoes/empresa-c-innovation/embarcacao-ahts-bram-atlas/2025/FPSO-ALEXANDRE-GUSMÃO/PRE-LANCAMENTO-TORPEDO-UEP_#13/OS006000731462/
84254,,,0,,,0,,,,,,0,,,,0,,,,,,0,RSV,27,25342,Skandi Commander,84,944,COMout22-172,,5081,547260038906.0,0,0.0,2024-03-13,2024-03-13,2024-03-17,2024-03-17,,geodesia-oceanografia,34,3003,recursos-embarcacoes,RL-COMout22-172,geodesia-oceanografia/recursos-embarcacoes/embarcacao-rsv-skandi-commander/2022/RL-COMout22-172/
55231,6000640853,34968,1,ANC,4,4367,Instalacao de torpedo de linha GL (P9) 7-MRL-236H-RJS FPSO anna nery,2022-06-02,Instalação de torpedo de linha,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-236H-RJS,1383,26,910,Gl MRL-P9,7-MRL-236H-RJS,Fugro,25,2680,AHTS,9,3727,Normand Statesman,171,114,NSTMRL23-032,,25,5965564918.0,0,0.0,2023-03-17,2023-03-17,2023-03-19,2023-03-19,,sistemas-ancoragem,16,4859,recursos-embarcacoes,006000640853,sistemas-ancoragem/recursos-embarcacoes/empresa-fugro/embarcacao-ahts-normand-statesman/2023/FPSO ANNA NERY/INSTALAÇÃO DE TORPEDO DE LINHA GL (P9)  7-MRL-236H-RJS  FPSO ANNA NERY/006000640853/
94154,6000730317,16018,5,MER,10,7445,Insp final casco - CVI - protecao catodica anodos proa bombordo / P-47,2024-08-02,Insp final casco - CVI - proteção catódica,UN-BC - SEDE  Bacia,56,20428,991,P-47,186,283,197,P-47 / 2024,P-47 / 2024,EMI-brasil,15,276,FRENTE-UNIDADE-ESTACIONARIA-PRODUCAO,42,1647,FUEP,89,1647,,,7,94393608.0,0,0.0,2024-11-10,2024-12-03,2024-11-11,2024-12-04,,manutencao-inspecao-submarina,26,29290,frente-unidade-estacionaria-producao-fuep,2024-11-01-OS6000730317-RL-CVI-ANODO-04-COST-PROA-BB-P47-001,manutencao-inspecao-submarina/frente-unidade-estacionaria-producao-fuep/empresa-EMI-brasil/2024/MEDICAO-11/2024-11-01-OS6000730317-RL-CVI-ANODO-04-COST-PROA-BB-P47-001/
95104,6000730638,15846,1,DOF,5,4684,Inspecao programada PIDF-3 PO_7-JUB-14HA-ESS/P-57 (S-01) bombordo / P-57,2024-08-06,Inspeção programada PIDF-3,UN-ES - SEDE  Espíri,57,10101,65,P-57,339,685,1259,Icpi dutos,P-57/2025,DOF,5,8910,RSV,27,25342,Stril Explorer,131,1503,STRJUB24-609,,760,15300390492.0,0,0.0,2024-12-01,2025-01-03,2024-12-02,2025-01-04,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,11-OS006000730638-STRJUB24-609,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-dof/rsv-stril-explorer/2024/QUINZENA23-26-11-AO-09-12/11-OS006000730638-STRJUB24-609/
110798,,,0,,,0,,,,,,0,,,,0,,,,,,0,RSV,27,25342,Skandi Olympia,82,1096,SOLmro25-303,,0,0.0,1916,4387485371.0,2025-12-01,2025-12-01,2025-12-02,2025-12-02,2025-12-03,geodesia-oceanografia,34,3003,recursos-embarcacoes,303_SOLmro25-303,geodesia-oceanografia/recursos-embarcacoes/embarcacao-rsv-skandi-olympia/2025/303_SOLmro25-303/
83918,6000713393,23787,2,EQS,19,6769,Intervencao em equipamentos instalados MDV P/ apoio ao condicionamento do poco 7-MLL-90H-RJS P-53,2024-03-04,Intervenção em equipamentos instalados,UN-BC - SEDE  Bacia,56,20428,683,7-MLL-90H-RJS,1266,92,1103,P-53 equipamentos,P-53 / 2023,C-Innovation,0,8714,RSV,27,25342,Paulo Cunha,101,1009,PCMLL24-080,,69,8197832068.0,0,0.0,2024-03-06,2024-03-19,2024-03-10,2024-03-24,,iesub-rsv,31,4310,recursos-embarcacoes,OS006000713393-PCMLL24-080,iesub-rsv/recursos-embarcacoes/empresa-c-innovation/rsv-paulo-cunha/2024/INTERVENCAO-EM-EQUIPAMENTOS-INSTALADOS/OS006000713393-PCMLL24-080/
75898,6000674046,28029,1,OCP,29,1107,Limpeza de interfaces limpeza HUB da tcap em MRL-6 7-MRL-6-RJS P-19,2023-03-21,Limpeza de interfaces,UN-BC - SEDE  Bacia,56,20428,682,7-MRL-6-RJS,1332,21,752,P-19 - equipamentos,P-19 / 2023,joint-venture-technip-fmc-dof,41,1672,PLSV,35,3305,Skandi Olinda,117,400,OLMRL23-127,,173,14756550830.0,0,0.0,2023-10-20,2023-11-09,2023-10-22,2023-11-12,,interligacao-submarina,30,3909,recursos-embarcacoes,OS006000674046-OLMRL23-127,interligacao-submarina/recursos-embarcacoes/empresa-joint-venture-technip-fmc-dof/plsv-skandi-olinda/2023/QUINZENA20-17-10-AO-17-10/OS006000674046-OLMRL23-127/
59307,6000664740,33540,1,MER,10,7445,Pos PULL-OUT de duto flexivel UEH SUP 23 (MERGULHO) 3-RJS-706 P-68,2022-12-29,Pós PULL-OUT de duto flexível,UN-BS -  EDISA II Sa,58,9299,1101,3-RJS-706,1183,19,2198,Desmob UEH 3-RJS-706,RJS-706,Belov,21,1257,SDSV,20,4015,Asso27,162,152,,,3,157254658.0,0,0.0,2023-05-05,2023-05-09,2023-05-07,2023-05-14,,manutencao-inspecao-submarina,26,29290,recursos-embarcacoes,OS006000664740_PÓS_PULL-OUT_S-23_P68,manutencao-inspecao-submarina/recursos-embarcacoes/empresa-belov/sdsv-asso27/2023/QUINZENA09-21-04-23-AO-04-05-23/OS006000664740_PÓS_PULL-OUT_S-23_P68/
